date,open,high,low,close,volume
2020-01-02,8.55716575,9.31574693,8.5109108,9.19548406,48453071
2020-01-03,9.47301376,9.65803356,8.9734603,9.13997812,45288707
2020-01-06,9.09372317,9.8985593,8.98271129,9.49151574,43697253
2020-01-07,9.69503752,10.04657514,9.50076673,9.8060494,41100882
2020-01-08,9.70428851,9.70428851,9.17698208,9.29724495,35613774
2020-01-09,9.39900584,9.54702168,9.22323703,9.40825683,19844364
2020-01-10,9.48226475,9.51001772,9.18623307,9.26024099,15070314
2020-01-13,9.25099,9.26024099,9.00121327,9.23248802,20281930
2020-01-14,9.19548406,9.31574693,9.05671921,9.08447218,16088481
2020-01-15,9.02896624,9.10297416,8.91795436,9.0659702,11142015
2020-01-16,9.0659702,9.27874297,9.00121327,9.05671921,14179514
2020-01-17,9.01971525,9.16773109,8.95495832,9.02896624,9925104
2020-01-20,9.05671921,9.11222515,8.66817763,8.79769149,20310632
2020-01-21,8.75143654,8.77918951,8.6034207,8.63117367,10467219
2020-01-22,8.59416971,8.80694248,8.46465585,8.76993852,10626986
2020-01-23,8.72368357,8.86244842,8.38139694,8.5109108,12660683
2020-02-03,7.65981972,7.89109447,7.65981972,7.65981972,17102328
2020-02-04,7.59506279,8.02060833,7.59506279,7.94660041,17147878
2020-02-05,7.98360437,8.26113407,7.97435338,8.12236922,16933996
2020-02-06,8.12236922,8.93645634,8.03911031,8.93645634,41534051
2020-02-07,9.0659702,9.57477465,9.01046426,9.38050386,43378342
2020-02-10,9.45451178,9.75979445,9.27874297,9.56552366,41831126
2020-02-11,9.55627267,9.56552366,9.08447218,9.17698208,25265864
2020-02-12,9.24173901,9.4360098,9.09372317,9.3434999,21285842
2020-02-13,9.45451178,9.49151574,9.10297416,9.16773109,15507055
2020-02-14,9.07522119,9.23248802,8.9734603,9.13072713,15852744
2020-02-17,9.09372317,9.48226475,9.09372317,9.45451178,25864994
2020-02-18,9.44526079,9.59327663,9.30649594,9.58402564,27026220
2020-02-19,9.50076673,9.54702168,9.21398604,9.21398604,19281799
2020-02-20,9.01971525,9.09372317,8.59416971,8.91795436,36195449
2020-02-21,8.87169941,9.16773109,8.86244842,9.1584801,24174502
2020-02-24,9.13997812,9.60252762,8.99196228,9.59327663,31724390
2020-02-25,9.35275089,9.50076673,9.13072713,9.48226475,28375742
2020-02-26,9.33424891,9.42675881,9.11222515,9.12147614,23919150
2020-02-27,9.0659702,9.7135395,9.01971525,9.6210296,39711308
2020-02-28,9.32499792,9.83380237,9.19548406,9.27874297,40437666
2020-03-02,9.30649594,9.75054346,9.10297416,9.64878257,39597882
2020-03-03,9.83380237,10.07432811,9.54702168,9.66728455,43066721
2020-03-04,9.59327663,9.94481425,9.50076673,9.8060494,27806825
2020-03-05,10.3611088,10.40736375,9.63953158,9.64878257,33168163
2020-03-06,9.5285197,9.5285197,9.25099,9.36200188,20335380
2020-03-09,9.1584801,9.19548406,8.75143654,8.7884405,23513407
2020-03-10,8.6959306,9.01971525,8.66817763,9.01971525,13314586
2020-03-11,9.02896624,9.08447218,8.74218555,8.75143654,17073126
2020-03-12,8.6034207,8.72368357,8.49240882,8.6034207,10867101
2020-03-13,7.9558514,8.52016179,7.9558514,8.39989892,17157732
2020-03-16,8.5109108,8.52941278,8.01135734,8.07611427,13869640
2020-03-17,8.17787516,8.29813803,7.90959645,8.13162021,14656240
2020-03-18,8.27038506,8.46465585,8.10386724,8.15012219,14013665
2020-03-19,8.20562813,8.59416971,8.09461625,8.48315783,16554529
2020-03-20,8.47390684,8.57566773,8.35364397,8.47390684,7539135
2020-03-23,8.325891,8.46465585,8.15937318,8.30738902,8426966
2020-03-24,8.47390684,8.73293456,8.42765189,8.61267169,12104280
2020-03-25,8.76993852,8.83469545,8.58491872,8.64042466,10501258
2020-03-26,8.6034207,9.3434999,8.57566773,9.08447218,26965713
2020-03-27,9.24173901,9.75979445,9.04746822,9.6210296,44261866
2020-03-30,9.76904544,9.87080633,9.12147614,9.4360098,40783026
2020-03-31,9.57477465,9.65803356,9.25099,9.51926871,29006426
2020-04-01,9.35275089,9.38050386,8.56641674,8.56641674,49372946
