date,open,high,low,close,volume
2020-01-02,2.39,2.4,2.36,2.38,10476150
2020-01-03,2.37,2.41,2.37,2.39,7247163
2020-01-06,2.37,2.46,2.36,2.42,13687371
2020-01-07,2.45,2.66,2.44,2.55,34308256
2020-01-08,2.5,2.52,2.42,2.43,21946801
2020-01-09,2.43,2.46,2.42,2.43,8750389
2020-01-10,2.43,2.45,2.41,2.42,6217841
2020-01-13,2.43,2.46,2.42,2.44,6436754
2020-01-14,2.44,2.46,2.42,2.44,6485314
2020-01-15,2.44,2.44,2.38,2.4,4720140
2020-01-16,2.41,2.42,2.37,2.37,3571276
2020-01-17,2.38,2.4,2.36,2.36,3734867
2020-01-20,2.36,2.38,2.34,2.37,4351599
2020-01-21,2.37,2.37,2.33,2.35,4980980
2020-01-22,2.34,2.37,2.32,2.35,3455320
2020-01-23,2.32,2.32,2.22,2.23,9845000
2020-02-03,2.01,2.01,2.01,2.01,2084400
2020-02-04,1.84,1.99,1.84,1.96,8799610
2020-02-05,1.96,2.03,1.95,2.0,5794980
2020-02-06,2.0,2.05,1.98,2.05,7432727
2020-02-07,2.03,2.04,1.99,2.02,6937169
2020-02-10,2.01,2.05,1.99,2.05,7886963
2020-02-11,2.05,2.17,2.04,2.09,10522202
2020-02-12,2.06,2.11,2.05,2.1,8041822
2020-02-13,2.09,2.11,2.05,2.05,5851761
2020-02-14,2.06,2.08,2.04,2.06,3886640
2020-02-17,2.05,2.13,2.05,2.13,7553886
2020-02-18,2.11,2.16,2.1,2.15,5235661
2020-02-19,2.15,2.16,2.12,2.12,5328987
2020-02-20,2.12,2.18,2.12,2.17,6716285
2020-02-21,2.17,2.19,2.15,2.18,8639271
2020-02-24,2.16,2.17,2.12,2.13,8350698
2020-02-25,2.09,2.09,2.01,2.07,10816720
2020-02-26,2.04,2.17,2.03,2.12,12311457
2020-02-27,2.13,2.14,2.09,2.11,7260723
2020-02-28,2.06,2.08,2.0,2.02,9468128
2020-03-02,2.03,2.09,2.03,2.09,6858127
2020-03-03,2.11,2.16,2.09,2.1,9086689
2020-03-04,2.1,2.16,2.07,2.16,10692465
2020-03-05,2.16,2.23,2.16,2.21,13993592
2020-03-06,2.18,2.25,2.17,2.24,10162030
2020-03-09,2.21,2.22,2.12,2.14,10195120
2020-03-10,2.1,2.21,2.08,2.19,9575720
2020-03-11,2.18,2.22,2.16,2.16,8873978
2020-03-12,2.12,2.15,2.1,2.11,7806760
2020-03-13,2.04,2.11,2.02,2.1,7401842
2020-03-16,2.13,2.13,2.04,2.05,6888740
2020-03-17,2.05,2.08,2.0,2.07,5160112
2020-03-18,2.07,2.11,2.03,2.03,4786580
2020-03-19,2.03,2.06,1.98,2.05,7169678
2020-03-20,2.05,2.12,2.04,2.1,5591880
