date,open,high,low,close,volume
2020-01-02,6.14182478,6.47777312,6.14182478,6.40024658,12681523
2020-01-03,6.52945748,6.5897559,6.33994816,6.45193094,13556655
2020-01-06,6.3313341,6.6758965,6.32272004,6.62421214,17532773
2020-01-07,6.64144026,7.28749476,6.56391372,7.28749476,31766018
2020-01-08,7.1496698,7.30472288,7.02907296,7.18412604,27721679
2020-01-09,7.2358104,7.39086348,7.04630108,7.28749476,20917951
2020-01-10,7.33056506,7.51146032,7.1496698,7.43393378,16911250
2020-01-13,7.39947754,7.64928528,7.2358104,7.5373025,13591297
2020-01-14,7.4511619,8.06276016,7.4511619,7.76126806,20320266
2020-01-15,7.76988212,7.93354926,7.6665134,7.84740866,13899631
2020-01-16,7.7957243,7.82156648,7.6665134,7.752654,10093496
2020-01-17,7.7095837,7.80433836,7.5373025,7.6665134,11595242
2020-01-20,7.68374152,7.68374152,7.38224942,7.6665134,10857710
2020-01-21,7.6234431,7.86463678,7.61482904,7.64067122,8257240
2020-01-22,7.4942322,7.72681182,7.47700408,7.61482904,7363976
2020-01-23,7.752654,8.37286632,7.70096964,8.37286632,29429419
2020-02-03,7.752654,7.752654,7.5373025,7.5373025,14574265
2020-02-04,7.18412604,8.28672572,7.18412604,7.64928528,24966256
2020-02-05,7.71819776,8.29533978,7.51146032,7.9680055,39808259
2020-02-06,8.07998828,8.7432709,7.95077738,8.33841008,75467943
2020-02-07,8.0110758,8.06276016,7.50284626,7.6665134,54050488
2020-02-10,7.57175874,7.6234431,7.29610882,7.47700408,26595047
2020-02-11,7.4942322,7.57175874,6.90847612,6.99461672,28862617
2020-02-12,6.891248,7.04630108,6.83956364,7.0204589,18227433
2020-02-13,7.04630108,7.04630108,6.70173868,6.7620371,17442973
2020-02-14,6.8051074,6.91709018,6.73619492,6.90847612,12715632
2020-02-17,6.90847612,7.2788807,6.85679176,7.2358104,20250274
2020-02-18,7.20996822,7.27026664,7.04630108,7.1927401,17208354
2020-02-19,7.18412604,7.1927401,6.9343183,6.95154642,15055369
2020-02-20,6.92570424,7.0635292,6.90847612,7.02907296,11170919
2020-02-21,6.98600266,7.1496698,6.96016048,7.04630108,13441259
2020-02-24,7.02907296,7.21858228,6.96016048,7.13244168,15289907
2020-02-25,6.9773886,7.03768702,6.73619492,6.95154642,15640322
2020-02-26,6.83094958,7.04630108,6.8051074,6.89986206,12645955
2020-02-27,6.91709018,6.99461672,6.86540582,6.90847612,8681388
2020-02-28,6.64144026,6.82233552,6.27103568,6.31410598,16722781
2020-03-02,6.4174747,6.51222936,6.30549192,6.460545,11861015
2020-03-03,6.52945748,6.8051074,6.51222936,6.62421214,15019660
2020-03-04,6.56391372,6.7620371,6.52945748,6.7189668,8234201
2020-03-05,6.8051074,6.83094958,6.68451056,6.78787928,9844215
2020-03-06,6.70173868,6.81372146,6.70173868,6.73619492,6577456
2020-03-09,6.62421214,6.6328262,6.4174747,6.4174747,8764930
2020-03-10,6.3313341,6.58114184,6.3313341,6.58114184,7635206
2020-03-11,6.5897559,6.65005432,6.44331688,6.45193094,6159323
2020-03-12,6.39163252,6.40886064,6.21073726,6.31410598,6899425
2020-03-13,5.97815764,6.27964974,5.96954358,6.2021232,6376233
2020-03-16,6.2882638,6.31410598,5.9437014,5.95231546,6564219
2020-03-17,6.00399982,6.08152636,5.78003426,5.97815764,5362947
2020-03-18,6.029842,6.08152636,5.8575608,5.87478892,4720554
2020-03-19,5.86617486,6.0729123,5.84894674,6.01261388,5935546
2020-03-20,6.0729123,6.08152636,5.95231546,6.0729123,4086069
2020-03-23,5.9006311,5.96092952,5.83171862,5.84894674,4353000
2020-03-24,5.92647328,5.99538576,5.84033268,5.97815764,4539742
2020-03-25,6.09014042,6.17628102,6.03845606,6.1159826,6445292
2020-03-26,6.0729123,6.16766696,6.06429824,6.0729123,4852695
2020-03-27,6.14182478,6.14182478,5.97815764,5.97815764,4214911
2020-03-30,5.90924516,5.95231546,5.78003426,5.79726238,4756300
2020-03-31,5.8575608,5.87478892,5.8144905,5.84033268,2107900
2020-04-01,5.83171862,5.89201704,5.78003426,5.79726238,2209101
2020-04-02,5.76280614,5.91785922,5.76280614,5.91785922,2492424
2020-04-03,5.91785922,5.93508734,5.8575608,5.88340298,2789271
2020-04-07,5.95231546,6.09014042,5.95231546,6.08152636,4374421
2020-04-08,6.09014042,6.13321072,6.03845606,6.09014042,4267346
2020-04-09,6.15043884,6.27964974,6.06429824,6.23657944,9613581
2020-04-10,6.23657944,6.2451935,5.95231546,5.97815764,8341647
2020-04-13,5.93508734,5.9437014,5.84894674,5.89201704,2954545
2020-04-14,5.89201704,5.97815764,5.89201704,5.97815764,2392824
