date,open,high,low,close,volume
2020-01-02,11.4980338,11.59778015,11.4073553,11.5887123,6713368
2020-01-03,11.606848,11.81540855,11.59778015,11.61591585,6549513
2020-01-06,11.54337305,11.606848,11.4073553,11.4798981,6276665
2020-01-07,11.4798981,11.5887123,11.41642315,11.5705766,5161814
2020-01-08,11.52523735,11.52523735,11.30760895,11.3348125,5706842
2020-01-09,11.43455885,11.83354425,11.43455885,11.68845865,9036631
2020-01-10,11.6975265,11.7519336,11.48896595,11.59778015,5130305
2020-01-13,11.5887123,11.83354425,11.47083025,11.83354425,7370516
2020-01-14,11.81540855,11.9151549,11.7156622,11.76100145,4630945
2020-01-15,11.76100145,11.8063407,11.6249837,11.68845865,5271424
2020-01-16,11.68845865,11.9332906,11.6249837,11.85167995,7614162
2020-01-17,11.8788835,12.06930835,11.7519336,12.0239691,8377492
2020-01-20,11.969562,12.77660065,11.8970192,12.68592215,16975131
2020-01-21,12.8582113,13.01236475,12.52270085,12.876347,13933305
2020-01-22,12.86727915,13.15745035,12.46829375,12.6043115,10920600
2020-01-23,12.69499,13.0939754,12.25066535,12.6587186,16297204
2020-02-03,11.39828745,12.30507245,11.3892196,11.6249837,15480190
2020-02-04,11.9151549,12.08744405,11.6793908,11.96049415,13009584
2020-02-05,11.96049415,13.1483825,11.8063407,13.0395683,19329470
2020-02-06,13.30253595,14.3453387,12.84914345,14.3453387,49186890
2020-02-07,14.3453387,14.3997458,13.77406415,14.0551675,40072553
2020-02-10,13.88287835,13.964489,13.4929608,13.8919462,25616965
2020-02-11,13.93728545,14.0370318,13.239061,13.35694305,22732370
2020-02-12,13.3660109,13.62897855,13.15745035,13.4385537,14222027
2020-02-13,13.4022823,13.42948585,12.79473635,12.9126184,18746460
2020-02-14,13.0214326,13.0395683,12.7131257,13.0395683,13891087
2020-02-17,13.50202865,14.04609965,13.2934681,13.8556748,36068279
2020-02-18,13.75592845,13.75592845,13.1665182,13.48389295,23992267
2020-02-19,13.39321445,13.6743178,13.19372175,13.39321445,18524327
2020-02-20,13.33880735,13.6199107,13.2753324,13.5110965,17162341
2020-02-21,13.46575725,13.50202865,13.22999315,13.44762155,19558205
2020-02-24,13.2753324,13.2753324,12.90355055,12.9126184,36545728
2020-02-25,12.5680401,13.1483825,12.4410902,13.0395683,33143817
2020-02-26,12.7131257,12.99422905,12.64965075,12.74032925,17099697
2020-02-27,12.79473635,12.86727915,12.46829375,12.6405829,19404904
2020-02-28,12.30507245,12.876347,12.25066535,12.513633,23741349
2020-03-02,12.63151505,13.01236475,12.55897225,12.86727915,19822930
2020-03-03,12.8582113,12.9126184,12.45015805,12.5861758,28051824
2020-03-04,12.59524365,12.7493971,12.35947955,12.4773616,13756081
2020-03-05,12.55897225,12.69499,12.4592259,12.66778645,22422358
2020-03-06,12.513633,12.7312614,12.43202235,12.57710795,17830383
2020-03-09,12.7312614,12.95795765,12.21439395,12.2960046,24514491
2020-03-10,12.4048188,12.55897225,11.99676555,12.37761525,29929698
2020-03-11,12.4229545,12.4410902,12.0602405,12.06930835,18172317
2020-03-12,11.86981565,11.969562,11.48896595,11.5343052,20792918
2020-03-13,10.92675925,11.425491,10.7907415,11.2985411,21971255
2020-03-16,11.3166768,11.41642315,10.7181987,10.7907415,22569250
2020-03-17,10.88142,11.03557345,10.32828115,10.63658805,28623775
2020-03-18,10.7181987,10.74540225,10.20133125,10.20133125,27391651
2020-03-19,10.14692415,10.2466705,9.793278,9.9564993,29689704
2020-03-20,9.9927707,10.05624565,9.7388709,9.8839565,27509257
2020-03-23,9.5393782,9.74793875,9.33081765,9.5575139,24281025
2020-03-24,9.7025995,9.91116005,9.63912455,9.87488865,24171489
2020-03-25,10.20133125,10.3192133,10.07438135,10.2466705,24365159
2020-03-26,10.1741277,10.2648062,10.0109064,10.0290421,13330959
2020-03-27,10.1922634,10.45523105,10.1015849,10.12878845,18872822
2020-03-30,10.1378563,10.337349,9.92929575,10.155992,23452830
2020-03-31,10.25573835,10.7907415,10.16505985,10.49150245,40109070
2020-04-01,10.34641685,10.47336675,10.20133125,10.2103991,19822110
2020-04-02,10.14692415,10.34641685,10.0653135,10.2829419,12221820
2020-04-03,10.2829419,10.45523105,10.155992,10.155992,13485946
2020-04-07,10.3192133,10.7181987,10.2829419,10.6456559,25702211
2020-04-08,10.58218095,10.6275202,10.49150245,10.5549774,11196622
2020-04-09,10.6275202,10.67285945,10.4824346,10.54590955,10294678
2020-04-10,10.6093845,10.6093845,10.2648062,10.32828115,10585636
2020-04-13,10.25573835,10.36455255,10.155992,10.2648062,6430822
2020-04-14,10.32828115,10.45523105,10.2103991,10.4280275,11176379
2020-04-15,10.38268825,10.4642989,10.2285348,10.25573835,8581636
2020-04-16,10.2103991,10.3010776,10.09251705,10.2103991,11221911
2020-04-17,10.3554847,10.6456559,10.31014545,10.45523105,19518147
2020-04-20,10.54590955,10.60031665,10.25573835,10.3192133,13906074
2020-04-21,10.3192133,10.3192133,10.14692415,10.2466705,14874206
2020-04-22,10.2103991,10.58218095,10.12878845,10.518706,17437310
2020-04-23,10.54590955,11.1534555,10.52777385,10.98116635,43680466
2020-04-24,11.01743775,11.47083025,10.8995557,11.30760895,43591532
2020-04-27,11.425491,11.606848,11.16252335,11.3529482,26570665
2020-04-28,11.3710839,11.425491,10.7907415,11.0446413,19188193
2020-04-29,11.0446413,11.7337979,11.0446413,11.56150875,27171390
2020-04-30,11.606848,11.83354425,11.47083025,11.4798981,14329587
2020-05-06,11.36201605,11.47083025,11.19879475,11.43455885,9426038
2020-05-07,11.3710839,11.4798981,11.2259983,11.2259983,8308409
2020-05-08,11.23506615,11.36201605,11.2078626,11.32574465,6075618
2020-05-11,11.45269455,11.6975265,11.36201605,11.4436267,10831716
2020-05-12,11.4073553,11.76100145,11.3529482,11.74286575,13013552
2020-05-13,11.6249837,12.0239691,11.57964445,11.8607478,15476233
2020-05-14,11.7337979,11.8607478,11.425491,11.606848,16194747
2020-05-15,11.606848,11.83354425,11.3710839,11.4617624,16842369
2020-05-18,11.5161695,12.150919,11.14438765,12.1146476,37264221
2020-05-19,12.19625825,12.7131257,12.14185115,12.54083655,46252509
2020-05-20,12.54083655,12.8219399,12.4592259,12.50456515,27518514
2020-05-21,12.6043115,12.64965075,12.2415975,12.2960046,13510761
2020-05-22,12.2778689,12.513633,12.14185115,12.30507245,16257612
2020-05-25,12.2415975,12.2415975,11.85167995,11.969562,17125909
2020-05-26,12.0783762,12.28693675,11.85167995,12.0783762,17712252
2020-05-27,12.10557975,12.17812255,11.86981565,11.8970192,7601262
2020-05-28,11.88795135,12.03303695,11.4798981,11.65218725,11994258
2020-05-29,11.6612551,12.0602405,11.6612551,11.9514263,13285863
2020-06-01,12.05117265,12.4229545,11.969562,12.2960046,20217337
2020-06-02,12.332276,12.7856685,12.23252965,12.3685474,18604778
2020-06-03,12.46829375,12.6405829,12.41388665,12.4592259,14513250
2020-06-04,12.4229545,12.57710795,12.34134385,12.513633,10054360
2020-06-05,12.50456515,13.64711425,12.332276,13.3116038,36412803
2020-06-08,13.2383097,13.8338046,13.2383097,13.65973686,39887830
2020-06-09,13.70554416,14.60336724,13.66889832,14.53007556,34931374
2020-06-10,14.44762242,14.7041433,14.16361716,14.55755994,19207492
2020-06-11,14.54839848,14.8873725,14.3376849,14.45678388,20558702
2020-06-12,14.20942446,15.116409,13.99871088,14.62169016,24558824
2020-06-15,14.68582038,15.44622156,14.68582038,14.95150272,36308972
2020-06-16,15.01563294,16.032555,14.82324228,15.55615908,24004745
2020-06-17,15.6202893,15.8493258,15.22634652,15.3912528,15844680
2020-06-18,15.38209134,15.56532054,15.01563294,15.30879966,14852749
2020-06-19,15.4828674,15.4828674,14.72246622,14.90569542,44067298
2020-06-22,15.3454455,15.35460696,13.6963827,13.95290358,51950874
2020-06-23,14.09032548,14.1544557,13.63225248,13.73302854,25528002
2020-06-24,13.7879973,13.82464314,13.39405452,13.45818474,15536367
2020-06-29,13.64141394,13.72386708,13.11921072,13.20166386,18919255
2020-06-30,13.22914824,13.40321598,13.20166386,13.33908576,13097894
2020-07-01,13.3757316,13.94374212,13.284117,13.91625774,23109319
2020-07-02,13.87045044,14.0628411,13.68722124,13.80632022,18324696
2020-07-03,13.80632022,13.9712265,13.6505754,13.91625774,17407648
2020-07-06,13.91625774,14.35600782,13.82464314,14.20942446,23308345
2020-07-07,14.27355468,14.96982564,14.07200256,14.6125287,29797295
2020-07-08,14.57588286,14.68582038,14.18194008,14.48426826,31087732
2020-07-09,14.48426826,14.7041433,14.30103906,14.45678388,23797776
2020-07-10,14.46594534,14.82324228,14.20942446,14.37433074,19807773
2020-07-13,14.31936198,14.60336724,13.95290358,14.49342972,26987676
2020-07-14,14.4751068,14.4751068,13.74219,13.96206504,23583718
2020-07-15,13.9712265,14.7499506,13.96206504,14.11780986,30212731
2020-07-16,14.14529424,14.58504432,13.56812226,13.79715876,28934716
2020-07-17,13.79715876,13.88877336,13.3299243,13.63225248,14565560
2020-07-20,13.67805978,14.80491936,13.66889832,14.80491936,27732788
2020-07-21,14.80491936,15.08892462,14.26439322,14.46594534,27472780
2020-07-22,14.62169016,15.35460696,14.5209141,15.13473192,32277159
2020-07-23,14.91485688,14.99731002,14.02619526,14.59420578,29773302
2020-07-24,14.40181512,14.5667214,13.65973686,13.81548168,19178074
2020-07-27,13.77883584,14.2918776,13.65973686,14.200263,12186908
2020-07-28,14.200263,14.3376849,14.0170338,14.27355468,7545641
2020-07-29,14.27355468,14.41097658,14.0628411,14.32852344,9331981
2020-07-30,14.32852344,14.71330476,14.18194008,14.21858592,13522519
2020-07-31,14.13613278,14.32852344,13.79715876,14.02619526,13694640
2020-08-03,14.00787234,14.2918776,13.9254192,14.2460703,14421551
2020-08-04,14.20942446,14.28271614,13.86128898,14.00787234,11656164
2020-08-05,13.98954942,14.03535672,13.6963827,13.96206504,11404423
2020-08-06,13.85212752,13.98038796,13.59560664,13.63225248,15721853
2020-08-07,13.63225248,13.77883584,13.43070036,13.66889832,10802510
2020-08-10,13.57728372,13.74219,13.284117,13.31160138,19635506
2020-08-11,13.3757316,13.56812226,13.24747116,13.29327846,10496198
2020-08-12,13.29327846,13.35740868,12.70694502,12.90849714,22679172
2020-08-13,12.99095028,13.68722124,12.99095028,13.39405452,19206795
2020-08-14,13.45818474,13.82464314,13.39405452,13.62309102,19306064
2020-08-17,13.70554416,13.79715876,13.39405452,13.70554416,22461067
2020-08-18,13.74219,14.4751068,13.66889832,14.32852344,35098401
2020-08-19,14.49342972,15.13473192,14.09032548,14.200263,39704764
2020-08-20,14.20942446,14.45678388,13.99871088,14.22774738,14108703
2020-08-21,14.23690884,14.28271614,13.8796119,13.90709628,18365142
2020-08-24,14.07200256,14.07200256,13.73302854,13.80632022,13952687
2020-08-25,13.8338046,13.95290358,13.284117,13.39405452,36784244
2020-08-26,13.49483058,14.1086484,13.3757316,13.73302854,42049316
2020-08-27,13.73302854,14.7499506,13.3299243,14.59420578,51992486
2020-08-28,14.658336,14.7041433,13.6505754,13.9712265,65674683
2020-08-31,14.00787234,14.73162768,13.99871088,14.66749746,75758541
2020-09-01,14.64917454,15.56532054,14.5209141,15.2996382,77205544
2020-09-02,16.02339354,16.82960202,15.3912528,16.82960202,200399550
2020-09-03,16.490628,16.66469574,15.6202893,15.73938828,134979647
2020-09-04,15.15305484,15.2996382,14.78659644,14.87821104,75571781
2020-09-07,14.92401834,14.96982564,14.25523176,14.41097658,60618632
2020-09-08,14.44762242,14.64917454,14.21858592,14.46594534,44061482
2020-09-09,14.20942446,14.2918776,13.74219,13.74219,47279711
2020-09-10,13.98038796,14.2460703,13.65973686,13.75135146,33639405
2020-09-11,13.75135146,13.95290358,13.3757316,13.85212752,27492614
2020-09-14,13.8796119,14.00787234,13.43070036,13.54063788,33781979
2020-09-15,13.47650766,13.73302854,13.17417948,13.6047681,27926079
2020-09-16,13.5589608,13.65973686,13.30243992,13.3757316,20123624
2020-09-17,13.24747116,13.49483058,13.16501802,13.34824722,18243063
2020-09-18,13.35740868,13.82464314,13.29327846,13.74219,29187266
2020-09-21,13.7879973,13.86128898,13.64141394,13.72386708,20484162
2020-09-22,13.62309102,13.62309102,13.30243992,13.41237744,21387901
2020-09-23,13.33908576,13.45818474,13.21082532,13.34824722,15778222
2020-09-24,13.284117,13.41237744,12.9634659,13.04591904,19628537
2020-09-25,13.0092732,13.13753364,12.6428148,12.79855962,22236013
2020-09-28,12.74359086,12.79855962,12.5512002,12.79855962,13594543
2020-09-29,12.84436692,12.89933568,12.76191378,12.78939816,12012066
2020-09-30,12.79855962,12.826044,12.5512002,12.80772108,11181865
2020-10-09,13.15585656,13.3299243,13.02759612,13.1008878,21950797
2020-10-12,13.11921072,13.41237744,13.1008878,13.3757316,21993654
2020-10-13,13.38489306,13.7879973,13.24747116,13.68722124,30367658
2020-10-14,13.59560664,13.87045044,13.54979934,13.6047681,24537848
2020-10-15,13.59560664,13.72386708,13.45818474,13.49483058,19389591
2020-10-16,13.4215389,13.61392956,13.32076284,13.45818474,15250455
2020-10-19,13.49483058,13.7879973,13.41237744,13.64141394,21600293
2020-10-20,13.66889832,13.98038796,13.57728372,13.87045044,30692014
2020-10-21,13.98038796,14.16361716,13.72386708,13.84296606,35222970
2020-10-22,13.76051292,13.76967438,13.5589608,13.68722124,18023903
2020-10-23,13.6963827,13.77883584,13.26579408,13.3299243,20447549
2020-10-26,13.24747116,13.41237744,13.0550805,13.33908576,13099349
2020-10-27,13.284117,13.45818474,13.12837218,13.44902328,11063893
2020-10-28,13.1466951,13.1466951,12.74359086,13.0550805,33796743
2020-10-29,12.80772108,12.94514298,12.6886221,12.93598152,17155663
2020-10-30,12.90849714,12.90849714,12.46874706,12.7802367,25987454
2020-11-02,12.80772108,12.826044,12.38629392,12.38629392,21860783
2020-11-03,12.4137783,12.56952312,12.3221637,12.45042414,20197843
2020-11-04,12.34048662,12.35880954,11.96486676,12.22138764,30453734
2020-11-05,12.22138764,12.29467932,12.01067406,12.14809596,25959608
2020-11-06,12.10228866,12.12061158,11.76331464,11.80912194,30323026
2020-11-09,11.84576778,12.07480428,11.75415318,12.05648136,26796524
2020-11-10,12.05648136,12.12977304,11.82744486,11.89157508,20182462
2020-11-11,11.87325216,12.02899698,11.83660632,11.88241362,18439948
2020-11-12,11.94654384,12.12061158,11.88241362,12.02899698,18688353
2020-11-13,12.01983552,12.01983552,11.79996048,11.79996048,18656169
2020-11-16,11.7724761,11.85492924,11.60756982,11.66253858,23703740
2020-11-17,11.62589274,11.9557053,11.3602104,11.909898,36505001
2020-11-18,11.74499172,11.90073654,11.74499172,11.83660632,14433565
2020-11-19,11.8640907,12.06564282,11.70834588,11.91905946,24143868
2020-11-20,11.91905946,12.01067406,11.85492924,11.91905946,16472135
2020-11-23,11.99235114,12.11145012,11.909898,12.02899698,16974293
2020-11-24,12.01983552,12.0931272,11.98318968,12.03815844,13100639
2020-11-25,12.03815844,12.06564282,11.79996048,11.8182834,14549232
2020-11-26,11.83660632,11.8640907,11.58008544,11.61673128,17463380
2020-11-27,11.6350542,11.85492924,11.61673128,11.80912194,10173118
2020-11-30,11.80912194,11.909898,11.70834588,11.82744486,16275698
2020-12-01,11.79079902,12.17558034,11.75415318,12.05648136,21506902
2020-12-02,12.11145012,12.25803348,11.98318968,12.2305491,18571371
2020-12-03,12.20306472,12.31300224,12.12061158,12.16641888,13838249
2020-12-04,12.14809596,12.4137783,12.11145012,12.35880954,14923759
2020-12-07,12.35880954,12.69778356,12.24887202,12.63365334,23676969
2020-12-08,12.6428148,12.6428148,12.40461684,12.5053929,12864099
2020-12-09,12.49623144,12.5512002,12.2763564,12.31300224,16020965
2020-12-10,12.29467932,12.47790852,12.12061158,12.12977304,9964301
2020-12-11,12.1389345,12.22138764,11.59840836,11.71750734,16695796
2020-12-14,11.69002296,11.70834588,11.56176252,11.57092398,8005375
2020-12-15,11.62589274,11.62589274,11.21362704,11.33272602,12864262
2020-12-16,11.34188748,11.34188748,10.93878324,10.98459054,16548737
2020-12-17,10.9479447,11.0853666,10.84716864,11.07620514,10720979
2020-12-18,11.06704368,11.06704368,10.86549156,10.86549156,9774359
2020-12-21,11.0853666,11.15865828,10.9021374,11.09452806,12299888
2020-12-22,11.24111142,11.47014792,11.09452806,11.23194996,20631733
2020-12-23,11.15865828,11.23194996,11.04872076,11.11285098,10998640
2020-12-24,10.993752,11.0853666,10.57232484,10.6272936,14642713
2020-12-25,10.56316338,10.6272936,10.37077272,10.45322586,11526035
2020-12-28,10.45322586,10.63645506,10.17838206,10.37077272,13999409
2020-12-29,10.3982571,10.74639258,10.26999666,10.49903316,17375328
2020-12-30,10.46238732,10.55400192,10.37077272,10.43490294,11053434
2020-12-31,10.45322586,10.59980922,10.3982571,10.535679,9127624
